"","wage","lwage","sex","white","black","hisp","shs","hsg","scl","clg","mw","so","we","union","vet","cent","ncent","fam1","fam2","fam3","child","fborn","cit","school","pens","fsize10","fsize100","health","age","exp1","exp2","exp3","exp4","occ","occ2","ind","ind2"
"6671",18.4625,2.9157416478575,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,27,5.5,0.3025,0.166375,0.09150625,"3500","10","8270","18"
"6672",10.0961538461538,2.3121545440102,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,30,8.5,0.7225,0.614125,0.52200625,"6320","19","770","4"
"6673",6.00961538461539,1.79336075059503,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,31,9.5,0.9025,0.857375,0.81450625,"4720","16","8680","20"
"6674",14.4230769230769,2.66882948794893,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,43,21,4.41,9.261,19.4481,"3600","11","8270","18"
"6675",12.0192307692308,2.48650793115497,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,28,8,0.64,0.512,0.4096,"5240","17","4770","9"
"6676",12.8205128205128,2.55104645229255,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,44,24,5.76,13.824,33.1776,"3600","11","8270","18"
"6677",10,2.30258509299405,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,56,41.5,17.2225,71.473375,296.61450625,"9520","22","470","2"
"6678",14.4230769230769,2.66882948794893,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,28,8,0.64,0.512,0.4096,"2000","6","8370","18"
"6679",12.0192307692308,2.48650793115497,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,24,4,0.16,0.064,0.0256,"6320","19","770","4"
"6680",10.5769230769231,2.35867455964509,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,23,5,0.25,0.125,0.0625,"1e+05","18","3770","6"
"6681",44.5192307692308,3.79592124793891,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,65,39,15.21,59.319,231.3441,"3255","10","7780","16"
"6682",10.0961538461538,2.3121545440102,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,35,22.5,5.0625,11.390625,25.62890625,"9610","22","1090","5"
"6683",57.6923076923077,4.05512384906882,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,49,29,8.41,24.389,70.7281,"6355","19","490","2"
"6684",12.0192307692308,2.48650793115497,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,20,0,0,0,0,"9620","22","1070","5"
"6685",13.4615384615385,2.59983661646198,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,31,9.5,0.9025,0.857375,0.81450625,"5940","17","5380","9"
"6686",4.80769230769231,1.57021719928082,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,31,11,1.21,1.331,1.4641,"7260","20","8770","21"
"6687",8.65384615384615,2.15800386418294,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,39,20,4,8,16,"8720","21","1e+05","8"
"6688",8.94230769230769,2.19079368700593,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,44,31.5,9.9225,31.255875,98.45600625,"6050","18","170","1"
"6689",11.5384615384615,2.44568593663472,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,5,0.25,0.125,0.0625,"1e+05","15","1e+05","1"
"6690",11.1336032388664,2.40996785403264,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,35,15,2.25,3.375,5.0625,"8800","21","1180","5"
"6691",19.2307692307692,2.95651156040071,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,45,23.5,5.5225,12.977875,30.49800625,"8965","21","3770","6"
"6692",5.98290598290598,1.78890640024565,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,36,14,1.96,2.744,3.8416,"3740","12","9470","22"
"6693",4.80769230769231,1.57021719928082,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,34,12,1.44,1.728,2.0736,"3400","10","8180","18"
"6694",33.1730769230769,3.50173861088403,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,45,25,6.25,15.625,39.0625,"8965","21","1870","5"
"6695",8.65384615384615,2.15800386418294,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,30,8.5,0.7225,0.614125,0.52200625,"8800","21","3875","6"
"6696",8.65384615384615,2.15800386418294,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,24,4,0.16,0.064,0.0256,"8800","21","3875","6"
"6697",8.65384615384615,2.15800386418294,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,22,7.5,0.5625,0.421875,0.31640625,"8800","21","3875","6"
"6698",8.65384615384615,2.15800386418294,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,20,5.5,0.3025,0.166375,0.09150625,"8800","21","3875","6"
"6699",11.0576923076923,2.40312632221592,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,39,17.5,3.0625,5.359375,9.37890625,"3600","11","8270","18"
"6700",12.0192307692308,2.48650793115497,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,19,0,0,0,0,"9620","22","1070","5"
"6701",9.61538461538461,2.26336437984076,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,28,6.5,0.4225,0.274625,0.17850625,"3600","11","8270","18"
"6702",19.2307692307692,2.95651156040071,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,50,30,9,27,81,"5600","17","1570","5"
"6703",11.0576923076923,2.40312632221592,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,37,18,3.24,5.832,10.4976,"9600","22","7790","16"
"6704",13.8888888888889,2.63108915996608,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,25,5,0.25,0.125,0.0625,"8740","21","7290","14"
"6705",15.3846153846154,2.7333680090865,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,42,22,4.84,10.648,23.4256,"9600","22","1570","5"
"6706",12.9807692307692,2.5634689722911,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,31,11,1.21,1.331,1.4641,"4020","13","8680","20"
"6707",16.8269230769231,2.82298016777619,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,22,2,0.04,0.008,0.0016,"4020","13","8680","20"
"6708",11.2426035502959,2.41971045023146,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,34,10,1,1,1,"3500","10","8090","18"
"6709",9.61538461538461,2.26336437984076,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,25,5,0.25,0.125,0.0625,"8140","21","3570","6"
"6710",11.5384615384615,2.44568593663472,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,26,6,0.36,0.216,0.1296,"140","1","3570","6"
"6711",9.61538461538461,2.26336437984076,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,25,5,0.25,0.125,0.0625,"6230","19","770","4"
"6712",10.5769230769231,2.35867455964509,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,24,4,0.16,0.064,0.0256,"50","1","5380","9"
"6713",9.375,2.23804657185647,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,26,6,0.36,0.216,0.1296,"4610","15","8370","18"
"6714",10.0961538461538,2.3121545440102,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,50,30,9,27,81,"3600","11","8190","18"
"6715",9.61538461538461,2.26336437984076,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,55,33.5,11.2225,37.595375,125.94450625,"4140","13","8680","20"
"6716",15.6804733727811,2.75241620405719,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,34,14,1.96,2.744,3.8416,"9000","22","7790","16"
"6717",19.2307692307692,2.95651156040071,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,30,4,0.16,0.064,0.0256,"2310","8","7860","17"
"6718",3.84615384615385,1.34707364796661,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,22,0.5,0.0025,0.000125,6.25e-06,"1e+05","13","8680","20"
"6719",16.8269230769231,2.82298016777619,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,23,3,0.09,0.027,0.0081,"9840","22","9890","23"
"6720",12.9807692307692,2.5634689722911,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,44,24,5.76,13.824,33.1776,"7750","21","2370","5"
"6721",7.5,2.01490302054226,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,33,11.5,1.3225,1.520875,1.74900625,"9130","22","6380","10"
"6722",3.36538461538462,1.21354225534209,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,25,1,0.01,0.001,1e-04,"4760","16","5380","9"
"6723",9.61538461538461,2.26336437984076,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,27,7,0.49,0.343,0.2401,"3600","11","8170","18"
"6724",9.61538461538461,2.26336437984076,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,21,1,0.01,0.001,1e-04,"4020","13","8680","20"
"6725",14.4230769230769,2.66882948794893,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,24,4,0.16,0.064,0.0256,"140","1","3080","6"
"6726",7.99038461538461,2.07823889571408,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,23,1,0.01,0.001,1e-04,"2300","8","8470","18"
"6727",29.3269230769231,3.37850597046008,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,6,0.36,0.216,0.1296,"310","1","8680","20"
"6728",8.89423076923077,2.18540283837105,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,20,0,0,0,0,"8800","21","1180","5"
"6729",14.7435897435897,2.6908083946677,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,30,10,1,1,1,"5240","17","4970","9"
"6730",9.61538461538461,2.26336437984076,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,30,10,1,1,1,"9640","22","4970","9"
"6731",10.989010989011,2.39689577246529,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,24,2.5,0.0625,0.015625,0.00390625,"3400","10","8180","18"
"6733",9.95192307692308,2.2977658065581,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,32,10.5,1.1025,1.157625,1.21550625,"8965","21","3895","6"
"6734",21.6346153846154,3.07429459605709,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,30,4,0.16,0.064,0.0256,"3420","10","7480","14"
"6735",22.1033868092692,3.09573084607043,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,23,1.5,0.0225,0.003375,0.00050625,"9130","22","6290","10"
"6736",21.7948717948718,3.08167470335472,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,37,15,2.25,3.375,5.0625,"1e+05","10","8190","18"
"6737",15.1098901098901,2.71534950358382,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,21,1,0.01,0.001,1e-04,"5610","17","3570","6"
"6738",25,3.2188758248682,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,34,14,1.96,2.744,3.8416,"6520","19","3080","6"
"6739",33.6538461538462,3.51612734833613,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,58,38,14.44,54.872,208.5136,"9130","22","6170","10"
"6740",12,2.484906649788,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,20,0,0,0,0,"5240","17","4690","9"
"6741",7.45192307692308,2.00847213021197,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,25,1,0.01,0.001,1e-04,"2910","9","7490","14"
"6742",10.9615384615385,2.39439264224717,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,26,2,0.04,0.008,0.0016,"4740","16","7080","13"
"6743",29.3269230769231,3.37850597046008,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,37,13,1.69,2.197,2.8561,"1020","3","7380","14"
"6744",19.2307692307692,2.95651156040071,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,43,21,4.41,9.261,19.4481,"1050","3","7380","14"
"6745",41.8269230769231,3.73354022494136,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,41,13,1.69,2.197,2.8561,"2830","9","6480","11"
"6746",7.19567307692308,1.97347988383378,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,27,5.5,0.3025,0.166375,0.09150625,"4520","15","8990","21"
"6747",14.4230769230769,2.66882948794893,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,25,3,0.09,0.027,0.0081,"310","1","8680","20"
"6748",12.5,2.52572864430826,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0,1,37,15.5,2.4025,3.723875,5.77200625,"5110","17","9480","22"
"6749",18.2692307692308,2.90521826601316,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,54,32,10.24,32.768,104.8576,"5700","17","7860","17"
"6750",11.5384615384615,2.44568593663472,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,29,7,0.49,0.343,0.2401,"4230","14","8190","18"
"6751",12.0192307692308,2.48650793115497,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,43,21.5,4.6225,9.938375,21.36750625,"7750","21","3570","6"
"6752",26.4423076923077,3.27496529151924,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,39,15,2.25,3.375,5.0625,"630","2","7070","13"
"6753",9.61538461538461,2.26336437984076,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,61,39,15.21,59.319,231.3441,"4720","16","4970","9"
"6754",11.5384615384615,2.44568593663472,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,61,39.5,15.6025,61.629875,243.43800625,"4010","13","7860","17"
"6755",36.0576923076923,3.58512021982308,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,45,21,4.41,9.261,19.4481,"20","1","6170","10"
"6756",29.3269230769231,3.37850597046008,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,64,40,16,64,256,"4760","16","4870","9"
"6757",24.2307692307692,3.1876232813641,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,48,28,7.84,21.952,61.4656,"4700","16","5480","9"
"6758",19.2307692307692,2.95651156040071,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,24,0,0,0,0,"2040","6","9160","21"
"6759",14.4230769230769,2.66882948794893,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,27,5,0.25,0.125,0.0625,"2015","6","9470","22"
"6760",21.1538461538462,3.05182174020503,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,52,30.5,9.3025,28.372625,86.53650625,"4810","16","6990","12"
"6761",13.4615384615385,2.59983661646198,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,27,7,0.49,0.343,0.2401,"4110","13","8660","20"
"6762",17.6282051282051,2.86950018341108,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,25,1,0.01,0.001,1e-04,"2330","8","7860","17"
"6763",12.9807692307692,2.5634689722911,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,33,9,0.81,0.729,0.6561,"4700","16","5380","9"
"6764",19.2307692307692,2.95651156040071,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,24,4,0.16,0.064,0.0256,"9130","22","6380","10"
"6765",5.76923076923077,1.75253875607477,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,29,9,0.81,0.729,0.6561,"4720","16","5070","9"
"6766",9.42307692307692,2.24316167252324,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,28,6.5,0.4225,0.274625,0.17850625,"4720","16","4970","9"
"6767",9.61538461538461,2.26336437984076,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,18,0,0,0,0,"4720","16","8680","20"
"6768",19.2307692307692,2.95651156040071,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,29,3,0.09,0.027,0.0081,"2320","8","7860","17"
"6769",36.0576923076923,3.58512021982308,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,39,13,1.69,2.197,2.8561,"120","1","7270","14"
"6770",20.2702702702703,3.00915529388613,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,27,3,0.09,0.027,0.0081,"5000","17","7970","18"
"6771",20.6730769230769,3.02883222198034,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,25,3.5,0.1225,0.042875,0.01500625,"5550","17","6370","10"
"6772",38,3.63758615972639,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,45,19,3.61,6.859,13.0321,"430","1","8790","21"
"6773",14.4230769230769,2.66882948794893,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,30,8.5,0.7225,0.614125,0.52200625,"20","1","8660","20"
"6774",9.61538461538461,2.26336437984076,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,27,5,0.25,0.125,0.0625,"4010","13","8680","20"
"6775",16.025641025641,2.77419000360676,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,27,7,0.49,0.343,0.2401,"4240","14","7690","16"
"6776",13.4615384615385,2.59983661646198,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,21,0,0,0,0,"3400","10","8180","18"
"6777",4.80817307692308,1.57031719428115,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,45,21,4.41,9.261,19.4481,"4720","16","4970","9"
"6779",19.4711538461538,2.96893408039927,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,26,2,0.04,0.008,0.0016,"800","2","7280","14"
"6780",12.0192307692308,2.48650793115497,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,22,0,0,0,0,"5240","17","8590","19"
"6781",12.0192307692308,2.48650793115497,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,32,12,1.44,1.728,2.0736,"5620","17","5380","9"
"6782",11.0576923076923,2.40312632221592,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,42,22,4.84,10.648,23.4256,"7200","20","8770","21"
"6783",32.2307692307692,3.4729215624606,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,56,34.5,11.9025,41.063625,141.66950625,"6520","19","770","4"
"6784",19.2307692307692,2.95651156040071,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,49,25,6.25,15.625,39.0625,"800","2","6870","12"
"6785",8.65384615384615,2.15800386418294,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,60,38.5,14.8225,57.066625,219.70650625,"4850","16","1e+05","8"
"6786",12.0192307692308,2.48650793115497,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,34,26,6.76,17.576,45.6976,"6420","19","770","4"
"6787",25.4807692307692,3.23792401983889,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,59,35,12.25,42.875,150.0625,"4620","15","8590","19"
"6788",45.7264957264957,3.8226779050923,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,44,18,3.24,5.832,10.4976,"430","1","7470","14"
"6789",5.28846153846154,1.66552737908514,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,20,0,0,0,0,"4110","13","8680","20"
"6790",43.2692307692308,3.76744177661704,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,32,8,0.64,0.512,0.4096,"430","1","6080","10"
"6791",43.2692307692308,3.76744177661704,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,63,41.5,17.2225,71.473375,296.61450625,"710","2","9570","22"
"6792",26.2019230769231,3.26583280795597,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,60,38.5,14.8225,57.066625,219.70650625,"800","2","7280","14"
"6793",23.5576923076923,3.1594524043974,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,36,12,1.44,1.728,2.0736,"5550","17","6370","10"
"6794",12.5,2.52572864430826,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,40,18.5,3.4225,6.331625,11.71350625,"4720","16","5380","9"
"6795",12.5,2.52572864430826,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,25,5,0.25,0.125,0.0625,"7750","21","3570","6"
"6796",12.5,2.52572864430826,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,26,4.5,0.2025,0.091125,0.04100625,"6040","18","4470","8"
"6797",12.0192307692308,2.48650793115497,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,25,5,0.25,0.125,0.0625,"6730","19","770","4"
"6798",9.61538461538461,2.26336437984076,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,48,28,7.84,21.952,61.4656,"4020","13","8190","18"
"6799",4.32692307692308,1.46485668362299,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,22,2,0.04,0.008,0.0016,"4000","13","8680","20"
"6800",16.8269230769231,2.82298016777619,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,28,8,0.64,0.512,0.4096,"5240","17","7590","16"
"6801",40.8653846153846,3.71028336277709,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,30,6,0.36,0.216,0.1296,"4720","16","8680","20"
"6802",15.3846153846154,2.7333680090865,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,26,2,0.04,0.008,0.0016,"2300","8","7860","17"
"6803",5.28846153846154,1.66552737908514,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,28,6.5,0.4225,0.274625,0.17850625,"4110","13","8680","20"
"6804",9.61538461538461,2.26336437984076,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,31,11,1.21,1.331,1.4641,"6250","19","770","4"
"6805",9,2.19722457733622,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,25,5,0.25,0.125,0.0625,"4250","14","7770","16"
"6806",9.36234817813765,2.2366961327586,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,44,22.5,5.0625,11.390625,25.62890625,"3600","11","8290","18"
"6807",22.4358974358974,3.11066224022797,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,41,13,1.69,2.197,2.8561,"2200","8","7870","17"
"6808",50,3.91202300542815,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,63,37,13.69,50.653,187.4161,"10","1","770","4"
"6810",19.2307692307692,2.95651156040071,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,35,9,0.81,0.729,0.6561,"2320","8","7860","17"
